DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
1,0,4299,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12125,HHN,13930,ORD,819,4
1,0,5081,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12143,HKG,10299,ANC,819,4
1,0,3162,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12173,HNL,13602,NAN,819,4
1,0,4858,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12478,JFK,11080,CND,819,4
1,0,3806,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12478,JFK,12125,HHN,819,4
1,0,3713,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12957,LGG,12478,JFK,819,4
1,0,4205,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,12957,LGG,13930,ORD,819,4
1,0,3162,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,13602,NAN,12173,HNL,819,4
1,0,1730,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,13930,ORD,11874,GDL,819,4
1,0,4308,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,14309,PVG,10299,ANC,819,4
1,0,3081,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,14918,SNN,12478,JFK,819,4
1,0,4571,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,15868,WUH,10299,ANC,819,4
1,0,1055,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,16271,YYZ,13204,MCO,819,4
1,0,436,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,16271,YYZ,13930,ORD,819,4
1,113,5167,AZ,Italia Transporto Aereo S.P.A DBA ITA S.P.A,AZ,Italia Transporto Aereo S.P.A DBA ITA S.P.A,11651,FCO,11697,FLL,696,4
1,310,5677,BF,French bee,BF,French bee,12892,LAX,13943,ORY,359,4
1,205,5677,BF,French bee,BF,French bee,13943,ORY,12892,LAX,359,4
1,202,7161,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,12892,LAX,10696,BNE,889,4
1,457,7161,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,12892,LAX,10696,BNE,882,4
1,0,3799,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,12277,ICN,10299,ANC,820,4
1,0,4308,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,14309,PVG,10299,ANC,821,4
1,233,3095,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,14918,SNN,11618,EWR,696,4
1,178,4812,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,10721,BOS,12395,IST,889,4
1,0,3591,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,14918,SNN,13930,ORD,696,4
1,0,5966,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13303,MIA,12395,IST,683,4
1,0,2608,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",13303,MIA,12986,LIM,626,4
1,0,2608,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",12986,LIM,13303,MIA,626,4
1,66,366,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,12478,JFK,16271,YYZ,638,5
1,0,468,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,10638,BJX,13061,LRD,635,5
1,0,479,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,13061,LRD,16477,QRO,635,5
1,0,1467,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,16711,NV4,14886,SLW,635,5
1,0,710,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,12191,HOU,10638,BJX,635,5
1,0,485,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,14107,PHX,11187,CUU,635,5
1,0,605,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,11430,DTO,11187,CUU,635,5
1,0,165,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,14886,SLW,13061,LRD,635,5
1,0,911,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13303,MIA,14293,PUJ,694,5
1,0,1812,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",14012,PAP,14683,SAT,694,5
1,17,1061,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12010,GUA,13061,LRD,694,5
1,0,2147,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10711,BOG,12206,HRL,694,5
1,0,1500,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12451,JAX,14849,SKB,694,5
1,0,1759,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",14849,SKB,14307,PVD,694,5
1,134,1685,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12951,LFT,14293,PUJ,694,5
1,0,524,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13303,MIA,13180,MBJ,699,5
1,0,235,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13303,MIA,12073,HAV,699,5
1,116,1480,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13180,MBJ,14100,PHL,699,5
1,0,1562,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",11618,EWR,14293,PUJ,699,5
1,0,235,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12073,HAV,13303,MIA,699,5
1,0,767,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10846,BZE,13303,MIA,699,5
1,0,1480,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",14100,PHL,13180,MBJ,699,5
1,0,856,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13495,MSY,13605,NAS,699,5
1,0,1991,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10721,BOS,10846,BZE,699,5
1,0,1250,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10721,BOS,13605,NAS,699,5
1,0,1611,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10575,BGI,13303,MIA,699,5
1,166,1685,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12951,LFT,14293,PUJ,699,5
1,0,1250,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13605,NAS,10721,BOS,699,5
1,336,4080,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11760,FRA,12264,IAD,819,4
1,370,4080,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,12264,IAD,11760,FRA,819,4
1,270,5039,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11292,DEN,11760,FRA,821,4
1,1,3445,12Q,Unijet,12Q,Unijet,10721,BOS,12900,LBG,775,5
1,1,5107,12Q,Unijet,12Q,Unijet,10423,AUS,12900,LBG,775,5
1,1,3445,12Q,Unijet,12Q,Unijet,12900,LBG,10721,BOS,775,5
1,1,5107,12Q,Unijet,12Q,Unijet,12900,LBG,10423,AUS,775,5
1,3,4591,12Q,Unijet,12Q,Unijet,14027,PBI,10752,BRU,775,5
1,1,4415,12Q,Unijet,12Q,Unijet,14250,PSA,14122,PIT,775,5
1,4,4591,12Q,Unijet,12Q,Unijet,10752,BRU,14027,PBI,775,5
1,1,4415,12Q,Unijet,12Q,Unijet,14122,PIT,14250,PSA,775,5
1,2,4418,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,13898,OPF,13094,LTN,688,5
1,2,4660,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,13359,MLA,15356,TTN,688,5
1,2,4418,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,13094,LTN,13898,OPF,688,5
1,2,4660,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,15356,TTN,13359,MLA,688,5
1,2,3370,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,14639,RTM,14321,PWM,682,5
1,0,4321,X7,Challenge Airlines (BE) S.A.,X7,Challenge Airlines (BE) S.A.,11996,GSP,12957,LGG,818,5
1,0,4321,X7,Challenge Airlines (BE) S.A.,X7,Challenge Airlines (BE) S.A.,12957,LGG,11996,GSP,818,5
1,167,1146,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,16268,YYT,626,5
1,185,2970,B6,JetBlue Airways,B6,JetBlue Airways,12051,GYE,11618,EWR,721,5
1,167,600,B6,JetBlue Airways,B6,JetBlue Airways,12693,KIN,11697,FLL,721,5
1,186,1481,B6,JetBlue Airways,B6,JetBlue Airways,15013,STI,11618,EWR,721,5
1,159,600,B6,JetBlue Airways,B6,JetBlue Airways,11697,FLL,12693,KIN,721,5
1,82,2408,B6,JetBlue Airways,B6,JetBlue Airways,14832,SJD,12478,JFK,721,5
1,67,2408,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,14832,SJD,721,5
1,0,678,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,13487,MSP,16271,YYZ,673,5
1,66,440,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,16271,YYZ,12339,IND,673,5
1,62,1058,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,13514,MTY,15016,STL,673,5
1,48,652,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,12886,LAP,14107,PHX,631,5
1,17,652,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,14107,PHX,12886,LAP,631,5
1,140,1188,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,14635,RSW,694,4
1,55,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,13204,MCO,16271,YYZ,698,4
1,124,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,13204,MCO,698,4
1,104,1214,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,11697,FLL,698,4
1,28,394,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16217,YUL,14100,PHL,698,4
1,105,1379,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16217,YUL,14635,RSW,698,4
1,47,394,RV,Air Canada rouge LP,RV,Air Canada rouge LP,14100,PHL,16217,YUL,698,4
1,115,1214,RV,Air Canada rouge LP,RV,Air Canada rouge LP,11697,FLL,16271,YYZ,698,4
1,115,1379,RV,Air Canada rouge LP,RV,Air Canada rouge LP,14635,RSW,16217,YUL,698,4
1,378,3599,JJ,Transportes Aeros Meridiona,JJ,Transportes Aeros Meridiona,10758,BSB,13303,MIA,637,5
1,391,4072,JJ,Transportes Aeros Meridiona,JJ,Transportes Aeros Meridiona,11988,GRU,13303,MIA,637,5
1,261,4745,JJ,Transportes Aeros Meridiona,JJ,Transportes Aeros Meridiona,12478,JFK,11988,GRU,637,5
1,197,5569,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,14717,SCL,12892,LAX,887,5
1,216,4072,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,11988,GRU,13303,MIA,887,5
1,218,3629,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,12986,LIM,12478,JFK,887,5
1,213,4118,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13303,MIA,14717,SCL,887,5
1,0,6711,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,14824,SIN,12173,HNL,626,5
1,0,3839,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13303,MIA,14496,REC,626,5
1,0,4135,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,14717,SCL,11697,FLL,626,5
1,0,1388,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13218,MDE,13303,MIA,626,5
1,0,2608,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,12986,LIM,13303,MIA,626,5
1,276,4118,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13303,MIA,14717,SCL,889,5
1,0,4024,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13303,MIA,15567,VCP,889,5
1,198,3629,LP,Lan Peru Airlines,LP,Lan Peru Airlines,12478,JFK,12986,LIM,626,5
1,216,4167,LP,Lan Peru Airlines,LP,Lan Peru Airlines,12892,LAX,12986,LIM,626,5
1,188,2608,LP,Lan Peru Airlines,LP,Lan Peru Airlines,13303,MIA,12986,LIM,626,5
1,2,4792,LXQ,Luxaviation Germany GmbH,LXQ,Luxaviation Germany GmbH,12026,GVA,13898,OPF,667,5
1,0,581,LXQ,Luxaviation Germany GmbH,LXQ,Luxaviation Germany GmbH,13898,OPF,14153,PLS,667,5
1,0,3839,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,13303,MIA,14496,REC,626,5
1,0,1388,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,13303,MIA,13218,MDE,626,5
1,0,4216,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,13303,MIA,10952,CFB,626,5
1,0,4095,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,13303,MIA,11204,CWB,626,5
1,0,4118,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,14717,SCL,13303,MIA,626,5
1,142,1246,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16217,YUL,13204,MCO,694,5
1,59,1384,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16217,YUL,11697,FLL,694,5
1,159,1214,RV,Air Canada rouge LP,RV,Air Canada rouge LP,11697,FLL,16271,YYZ,694,5
1,130,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,13204,MCO,16271,YYZ,698,5
1,45,1432,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16163,YQB,15304,TPA,698,5
1,109,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,13204,MCO,698,5
1,83,1214,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,11697,FLL,698,5
1,136,1214,RV,Air Canada rouge LP,RV,Air Canada rouge LP,11697,FLL,16271,YYZ,698,5
1,200,1926,RV,Air Canada rouge LP,RV,Air Canada rouge LP,12889,LAS,16078,YHM,699,5
1,4,6814,VJT,VistaJet Limited,VJT,VistaJet Limited,12849,KWI,14633,RST,788,5
1,1,3863,VJT,VistaJet Limited,VJT,VistaJet Limited,12478,JFK,11717,FNI,788,5
1,9,7583,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,10150,ACC,788,5
1,3,5668,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,12900,LBG,788,5
1,5,6159,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,15566,VCE,788,5
1,9,5976,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,11945,GMP,788,5
1,2,5455,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,11628,FAB,788,5
1,2,5171,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,15318,TRD,788,5
1,8,6090,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,13625,NCE,788,5
1,6,5487,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,12169,HND,788,5
1,9,7583,VJT,VistaJet Limited,VJT,VistaJet Limited,10150,ACC,12892,LAX,788,5
1,9,5110,VJT,VistaJet Limited,VJT,VistaJet Limited,10150,ACC,12197,HPN,788,5
1,3,6104,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,14250,PSA,788,5
1,2,6013,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,15595,VIE,788,5
1,4,5868,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,10152,ACH,788,5
1,1,5324,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,16646,OXF,788,5
1,4,5812,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,13156,MAD,788,5
1,1,5160,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,12169,HND,788,5
1,3,5659,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,12277,ICN,788,5
1,4,3745,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,16321,ZRH,788,5
1,1,3445,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,12900,LBG,788,5
1,8,2061,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,15513,UVF,788,5
1,2,3587,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,15606,VLC,788,5
1,1,2993,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,11435,DUB,788,5
1,2,3810,VJT,VistaJet Limited,VJT,VistaJet Limited,10721,BOS,13560,MXP,788,5
1,2,4010,VJT,VistaJet Limited,VJT,VistaJet Limited,11618,EWR,13560,MXP,788,5
1,1,3844,VJT,VistaJet Limited,VJT,VistaJet Limited,12026,GVA,12197,HPN,788,5
1,3,1404,VJT,VistaJet Limited,VJT,VistaJet Limited,13303,MIA,16217,YUL,788,5
1,3,5938,VJT,VistaJet Limited,VJT,VistaJet Limited,16321,ZRH,12892,LAX,788,5
1,3,5841,VJT,VistaJet Limited,VJT,VistaJet Limited,16321,ZRH,14771,SFO,788,5
1,7,3745,VJT,VistaJet Limited,VJT,VistaJet Limited,16321,ZRH,10721,BOS,788,5
1,1,5843,VJT,VistaJet Limited,VJT,VistaJet Limited,16321,ZRH,14831,SJC,788,5
1,2,3375,VJT,VistaJet Limited,VJT,VistaJet Limited,12991,LIS,15167,TEB,788,5
1,8,5713,VJT,VistaJet Limited,VJT,VistaJet Limited,12889,LAS,16321,ZRH,788,5
1,13,2028,VJT,VistaJet Limited,VJT,VistaJet Limited,11032,CUN,14679,SAN,788,5
1,4,5107,VJT,VistaJet Limited,VJT,VistaJet Limited,10423,AUS,12900,LBG,788,5
1,6,5174,VJT,VistaJet Limited,VJT,VistaJet Limited,14683,SAT,13156,MAD,788,5
1,6,4940,VJT,VistaJet Limited,VJT,VistaJet Limited,11259,DAL,12900,LBG,788,5
1,1,3473,VJT,VistaJet Limited,VJT,VistaJet Limited,15018,STN,15167,TEB,788,5
1,1,346,VJT,VistaJet Limited,VJT,VistaJet Limited,16271,YYZ,15167,TEB,788,5
1,4,3869,VJT,VistaJet Limited,VJT,VistaJet Limited,11760,FRA,11618,EWR,788,5
1,5,3914,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,13472,MRS,788,5
1,2,3884,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,13399,MMX,788,5
1,5,4298,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,11000,CIA,788,5
1,8,3402,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,10856,BZZ,788,5
1,5,5089,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,14196,POA,788,5
1,6,5681,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,15258,TLV,788,5
1,2,3182,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,11435,DUB,788,5
1,11,3999,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,13560,MXP,788,5
1,7,4945,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,10394,ATH,788,5
1,7,1571,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,14293,PUJ,788,5
1,5,6087,VJT,VistaJet Limited,VJT,VistaJet Limited,13476,MRY,14453,RAK,788,5
1,1,8558,VJT,VistaJet Limited,VJT,VistaJet Limited,12264,IAD,13408,MNL,788,5
1,2,3803,VJT,VistaJet Limited,VJT,VistaJet Limited,12264,IAD,15928,XRY,788,5
1,2,3892,VJT,VistaJet Limited,VJT,VistaJet Limited,12264,IAD,10752,BRU,788,5
1,3,4418,VJT,VistaJet Limited,VJT,VistaJet Limited,13898,OPF,13094,LTN,788,5
1,5,6000,VJT,VistaJet Limited,VJT,VistaJet Limited,13898,OPF,14686,SAW,788,5
1,3,4981,VJT,VistaJet Limited,VJT,VistaJet Limited,13898,OPF,15081,SXF,788,5
1,5,4159,VJT,VistaJet Limited,VJT,VistaJet Limited,13898,OPF,11435,DUB,788,5
1,2,3517,VJT,VistaJet Limited,VJT,VistaJet Limited,11728,FOK,15928,XRY,788,5
1,4,3460,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,11618,EWR,788,5
1,7,3449,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,15167,TEB,788,5
1,3,5352,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,14831,SJC,788,5
1,3,4358,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,13244,MEM,788,5
1,2,3428,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,11764,FRG,788,5
1,3,1699,VJT,VistaJet Limited,VJT,VistaJet Limited,13029,LNK,11907,GGT,788,5
1,1,5668,VJT,VistaJet Limited,VJT,VistaJet Limited,12900,LBG,12892,LAX,788,5
1,1,4584,VJT,VistaJet Limited,VJT,VistaJet Limited,12900,LBG,13303,MIA,788,5
1,4,3635,VJT,VistaJet Limited,VJT,VistaJet Limited,12900,LBG,15167,TEB,788,5
1,7,3858,VJT,VistaJet Limited,VJT,VistaJet Limited,12900,LBG,12264,IAD,788,5
1,4,1850,VJT,VistaJet Limited,VJT,VistaJet Limited,11109,COS,13605,NAS,788,5
1,1,4762,VJT,VistaJet Limited,VJT,VistaJet Limited,14027,PBI,13472,MRS,788,5
1,2,1006,VJT,VistaJet Limited,VJT,VistaJet Limited,14027,PBI,10521,BDA,788,5
1,1,4533,VJT,VistaJet Limited,VJT,VistaJet Limited,14027,PBI,12900,LBG,788,5
1,6,3367,VJT,VistaJet Limited,VJT,VistaJet Limited,11418,DSA,12197,HPN,788,5
1,5,4354,VJT,VistaJet Limited,VJT,VistaJet Limited,11042,CLE,11954,GOA,788,5
1,2,4124,VJT,VistaJet Limited,VJT,VistaJet Limited,14639,RTM,13232,MDW,788,5
1,2,3213,VJT,VistaJet Limited,VJT,VistaJet Limited,12353,IOM,12197,HPN,788,5
1,5,3914,VJT,VistaJet Limited,VJT,VistaJet Limited,13472,MRS,15167,TEB,788,5
1,1,4762,VJT,VistaJet Limited,VJT,VistaJet Limited,13472,MRS,14027,PBI,788,5
1,6,5131,VJT,VistaJet Limited,VJT,VistaJet Limited,10568,BFS,12892,LAX,788,5
1,5,5976,VJT,VistaJet Limited,VJT,VistaJet Limited,11945,GMP,12892,LAX,788,5
1,2,6877,VJT,VistaJet Limited,VJT,VistaJet Limited,11945,GMP,15167,TEB,788,5
1,2,3782,VJT,VistaJet Limited,VJT,VistaJet Limited,11945,GMP,10299,ANC,788,5
1,2,4555,VJT,VistaJet Limited,VJT,VistaJet Limited,10849,BZN,13094,LTN,788,5
1,1,5310,VJT,VistaJet Limited,VJT,VistaJet Limited,10849,BZN,14250,PSA,788,5
1,2,4166,VJT,VistaJet Limited,VJT,VistaJet Limited,11700,FLR,15167,TEB,788,5
1,1,3878,VJT,VistaJet Limited,VJT,VistaJet Limited,10216,AHN,11435,DUB,788,5
1,2,1404,VJT,VistaJet Limited,VJT,VistaJet Limited,16217,YUL,13303,MIA,788,5
1,2,3131,VJT,VistaJet Limited,VJT,VistaJet Limited,16217,YUL,10299,ANC,788,5
1,4,3700,VJT,VistaJet Limited,VJT,VistaJet Limited,10730,BQH,12264,IAD,788,5
1,1,3260,VJT,VistaJet Limited,VJT,VistaJet Limited,12932,LEB,13094,LTN,788,5
1,2,5843,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,16321,ZRH,788,5
1,7,5352,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,13094,LTN,788,5
1,1,5932,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,14904,SMV,788,5
1,5,7430,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,15258,TLV,788,5
1,9,5969,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,10517,BCN,788,5
1,1,4790,VJT,VistaJet Limited,VJT,VistaJet Limited,13547,MWL,11628,FAB,788,5
1,3,4126,VJT,VistaJet Limited,VJT,VistaJet Limited,12391,ISP,11700,FLR,788,5
1,2,4300,VJT,VistaJet Limited,VJT,VistaJet Limited,10519,BCT,14453,RAK,788,5
1,5,4629,VJT,VistaJet Limited,VJT,VistaJet Limited,13604,NAP,12264,IAD,788,5
1,5,4343,VJT,VistaJet Limited,VJT,VistaJet Limited,13604,NAP,11728,FOK,788,5
1,6,5038,VJT,VistaJet Limited,VJT,VistaJet Limited,12191,HOU,12900,LBG,788,5
1,7,1081,VJT,VistaJet Limited,VJT,VistaJet Limited,16229,YVR,12892,LAX,788,5
1,14,992,VJT,VistaJet Limited,VJT,VistaJet Limited,16229,YVR,12889,LAS,788,5
1,3,4725,VJT,VistaJet Limited,VJT,VistaJet Limited,14929,SOF,15167,TEB,788,5
1,5,2468,VJT,VistaJet Limited,VJT,VistaJet Limited,15618,VNY,16217,YUL,788,5
1,4,6078,VJT,VistaJet Limited,VJT,VistaJet Limited,15618,VNY,13625,NCE,788,5
1,4,4235,VJT,VistaJet Limited,VJT,VistaJet Limited,11000,CIA,11728,FOK,788,5
1,2,6751,VJT,VistaJet Limited,VJT,VistaJet Limited,13359,MLA,12892,LAX,788,5
1,2,5290,VJT,VistaJet Limited,VJT,VistaJet Limited,13359,MLA,14633,RST,788,5
1,5,4103,VJT,VistaJet Limited,VJT,VistaJet Limited,10678,BMA,10821,BWI,788,5
1,3,4206,VJT,VistaJet Limited,VJT,VistaJet Limited,10397,ATL,13094,LTN,788,5
1,2,4987,VJT,VistaJet Limited,VJT,VistaJet Limited,15081,SXF,13303,MIA,788,5
1,1,4981,VJT,VistaJet Limited,VJT,VistaJet Limited,15081,SXF,13898,OPF,788,5
1,2,3891,VJT,VistaJet Limited,VJT,VistaJet Limited,15673,VXO,15167,TEB,788,5
1,5,6950,VJT,VistaJet Limited,VJT,VistaJet Limited,12911,LCA,10423,AUS,788,5
1,5,6042,VJT,VistaJet Limited,VJT,VistaJet Limited,12911,LCA,14633,RST,788,5
1,5,3232,VJT,VistaJet Limited,VJT,VistaJet Limited,11488,EDI,12197,HPN,788,5
1,6,3379,VJT,VistaJet Limited,VJT,VistaJet Limited,12244,HVN,11628,FAB,788,5
1,2,6163,VJT,VistaJet Limited,VJT,VistaJet Limited,14712,SCF,11000,CIA,788,5
1,1,1242,VJT,VistaJet Limited,VJT,VistaJet Limited,15304,TPA,14838,SJO,788,5
